x;y
1.8548852784522403;-0.4781750166832892
1.8601090828663567;-0.48149508632880933
1.8609797169353761;-0.493149022585799
1.8618503510043956;-0.5125025445792951
1.8627273197462682;-0.5364596944337477
1.863599763721817;-0.5606516235580472
1.8644703977908363;-0.5823297366295994
1.8653410318598556;-0.6011787614725788
1.866211665928875;-0.6165761392904449
1.8670895396240124;-0.6251209852522143
1.867959268739767;-0.6224050731820785
1.868824473089198;-0.6071989588591038
1.8696942022049527;-0.5830576106683958
1.8705630263674429;-0.5562130707860538
1.8714291356701387;-0.5326513825986173
1.8722997697391581;-0.5162543723881412
1.8731704038081776;-0.5078997603866923
1.874041037877197;-0.5055788499646563
1.8757841159217654;-0.5058508331178303
1.877525384059804;-0.5060126342564406
1.8792648422913136;-0.5055131722200531
1.880135476360333;-0.5056987141757718
1.8810070153826173;-0.5086560013560548
1.8818776494516367;-0.5164966318894781
1.8827482835206562;-0.530754525052211
1.8836189175896756;-0.5507159217736021
1.884495886331548;-0.5718565959946844
1.8853701402136263;-0.5873760604224196
1.8862380594228516;-0.5926996557590452
1.8871068835853415;-0.5886503830825043
1.8879766127010962;-0.5803327278426925
1.8888463418168508;-0.5735708504086421
1.8897160709326055;-0.5719905728141653
1.8905876099548897;-0.5756772430781499
1.8914600539304387;-0.5814604484662734
1.8923343078125168;-0.5851616154949321
1.8932004171152128;-0.5846483177382572
1.8940710511842322;-0.580898958992741
1.8949416852532517;-0.5762350417354242
1.8958123193222711;-0.5721892714290364
1.8966829533912906;-0.5692648739831669
1.8975526825070452;-0.567910012451741
1.8984233165760647;-0.5688498493776695
1.899293950645084;-0.5723487845033376
1.9001663946206329;-0.5775099561999341
1.9010370286896523;-0.5826275345334254
1.9019085677119365;-0.5863564132871256
1.9027782968276912;-0.5886111778011098
1.9036489308967106;-0.5904298291336494
1.90451956496573;-0.5931292095070504
1.905391103988014;-0.5976608552075595
1.9062617380570335;-0.6045434763982644
1.907132372126053;-0.6139355408127859
1.9080048161016019;-0.6256193189027806
1.9088772600771509;-0.6392827619020143
1.9097469891929055;-0.6548355963341436
1.9106185282151897;-0.6717304662191882
1.9114927820972678;-0.6875756466354939
1.9123652260728168;-0.6981841283599803
1.9132358601418362;-0.700009041340143
1.914105589257591;-0.6928368495015838
1.9149716985602867;-0.6799376422673905
1.915843237582571;-0.6656095877349657
1.9167129666983256;-0.6527382791469918
1.9175826958140805;-0.6423959196033372
1.9184524249298351;-0.6348120241133124
1.9193230589988546;-0.6300473423319208
1.920193693067874;-0.6279831507732219
1.9210643271368935;-0.6281964696797373
1.9219349612059127;-0.6299762077343276
1.9228065002281969;-0.6324216301766847
1.9236771342972163;-0.6346749339225837
1.9245477683662358;-0.6362489532893204
1.9254184024352552;-0.6371677690534422
1.9262890365042746;-0.6378275867583331
1.9271596705732938;-0.6387508543141841
1.9280303046423133;-0.6403565740845865
1.9289009387113327;-0.6427764992394959
1.929772477733617;-0.645904166564061
1.9306431118026364;-0.6498811100317377
1.9315137458716558;-0.655673373755008
1.9323843799406752;-0.664791826167991
1.9332550140096947;-0.6777255516084072
1.9341292678917732;-0.6921777688249781
1.935001711867322;-0.7031302581598389
1.935873250889606;-0.7055880245617008
1.9367438849586254;-0.6982503581389872
1.9376081843547919;-0.6849579797734262
1.9384788184238113;-0.672387008080749
1.9393494524928307;-0.6658680159226315
1.9402191816085854;-0.6666972784195209
1.941093435490664;-0.6724735930312534
1.9419640695596834;-0.679487935181496
1.9428347036287028;-0.685190095077181
1.943705337697722;-0.6891566314409939
1.9445759717667415;-0.6923809969401857
1.945446605835761;-0.6959633136397123
1.946318144858045;-0.7002807980443067
1.9471887789270645;-0.7049281729186675
1.9480603179493485;-0.7091312802805319
1.948930952018368;-0.7122409087500237
1.9498015860873874;-0.7139958616412596
1.9506722201564068;-0.7143624813270781
1.9515428542254263;-0.7130820692500779
1.9524134882944457;-0.7093036461521924
1.9532841223634652;-0.7018232414576565
1.9541538514792198;-0.690265324524421
1.9550244855482393;-0.6765056614842493
1.9558887849444058;-0.6645372926174754
1.9567612289199547;-0.6577206285215836
1.9576327679422387;-0.6557853095732545
1.9585061168710522;-0.6555171406417012
1.9593785608466012;-0.654699442021354
1.9602356206166498;-0.654005894315674
1.9602491949156207;-0.6544855645945638
1.9611189240313753;-0.6554150009481065
1.9619832234275418;-0.6561525160621664
1.9628583822628847;-0.6580895058871612
1.9637244915655807;-0.6623813918410997
1.9646005553541883;-0.6660140981799045
1.9654729993297373;-0.661755665105989
1.9663445383520213;-0.6434278097292099
1.967207932794923;-0.6118213996060512
1.9680713272378247;-0.5750470654881054
1.9689419613068442;-0.5427090713795387
1.9698116904225988;-0.5197484868235059
1.970682324491618;-0.5053152482457358
1.9715529585606375;-0.4959347663638365
1.9724226876763924;-0.4888569487682233
1.973292416792147;-0.48316137014638183
1.9741630508611665;-0.4789796623251963
1.975033684930186;-0.4764072017650199
1.9759043189992054;-0.47509158317340083
1.9767749530682248;-0.4744347785720171
1.9776455871372443;-0.47384723039443133
1.9785162212062637;-0.4727983365346093
1.979386855275283;-0.4708400366526269
1.9802574893443023;-0.46772856483583475
1.9811272184600572;-0.46344829824857614
1.9819978525290767;-0.45779214346940267
1.9828675816448313;-0.4497752909907736
1.9837391206671156;-0.4380059709950978
1.984609754736135;-0.4226005552412181
1.9854740541323013;-0.40697045854944885
1.9863446882013207;-0.3967710227298874
1.9872144173170754;-0.3959862617764299
1.9880877662458891;-0.40362720739269997
1.9889620201279672;-0.414245416757569
1.9898326541969866;-0.4217523992951506
1.9907023833127415;-0.42307046931730086
1.9915721124284962;-0.41881359915480665
1.9924418415442509;-0.4113952354498025
1.9933124756132703;-0.40297925173933136
1.9941822047290252;-0.3947478303650208
1.9950519338447799;-0.38704110937960123
1.9959225679137993;-0.3794531014724043
1.9967932019828187;-0.37096617832293377
1.9976629310985734;-0.3607378475166735
1.9985335651675928;-0.3493137055228054
1.9994005794235532;-0.3388847294811928
2.000270308539308;-0.33166327721405064
2.0011436574681216;-0.3277315445180057
2.002014291537141;-0.32480924776683606
2.0028840206528957;-0.3201065197010792
2.0037537497686504;-0.31201163416451205
2.00462438383767;-0.3004253192218825
2.0054941129534245;-0.28678008080731077
2.0063620321626496;-0.27422495414812686
2.00723085632514;-0.2667161819301217
2.0081014903941594;-0.26649778557227005
2.0089757442762375;-0.2719474780955961
2.009846378345257;-0.278028473320105
2.010718822320806;-0.2791872935840305
2.0115885514365606;-0.2726079025101686
2.0124573755990505;-0.2597015970892787
2.013323484901746;-0.24473996889395155
2.0141950239240307;-0.23146915851245345
2.0150665629463145;-0.22061072841816104
2.0159362920620696;-0.21042335939832585
2.0168060211778243;-0.1991164423991983
2.017674845340314;-0.186288263799594
2.0185454794093336;-0.17250505368080984
2.0194143035718235;-0.15836410017033634
2.020284937640843;-0.14424716087296835
2.021153761803333;-0.13062661336827114
2.0220234909190875;-0.11808620198371861
2.022893220034842;-0.10667371157101826
2.0237638541038616;-0.0951580164409031
2.024634488172881;-0.08125312443904087
2.0255042172886357;-0.06311725591454893
2.0263721364978613;-0.041045125970904525
2.0272400557070864;-0.01777256067609939
2.0281088798695763;0.002994189789878338
2.028978608985331;0.01860367474299683
2.0298492430543504;0.028634104023903338
2.030718972170105;0.034846845622551186
2.031591416145654;0.040246569965775796
2.0324611452614088;0.047541908139897324
2.0333308743771634;0.05761551901854334
2.0341996985396538;0.06916540481002088
2.0350685227021437;0.08011068695475353
2.035940061724428;0.08970773299907703
2.0368106957934473;0.09951466179003597
2.037680424909202;0.11234490836912807
2.0385510589782214;0.13001065354098149
2.0394189781874466;0.15156176920122852
2.040285087490142;0.17360541964071358
2.0411557215591616;0.1927839974016471
2.042026355628181;0.20818826476545377
2.0428969896972005;0.2213588115784067
2.043765813859691;0.23432047771546516
2.0446355429754455;0.24807992249600422
2.0455052720912;0.26273038592964776
2.046375001206955;0.27817371686472436
2.0472447303227095;0.2943393409110331
2.0481135544851994;0.31096997942160165
2.048983283600954;0.32756390323294365
2.0498530127167087;0.34363439763983683
2.050721836879199;0.35903550882280344
2.0515924709482185;0.3740616880606532
2.052462200063973;0.3891759156991319
2.053331024226463;0.40456442169032725
2.0542007533422177;0.4200336757262683
2.0550704824579724;0.4353604131726825
2.055940211573727;0.4506430715845685
2.0568099406894818;0.46641507449438546
2.0576787648519717;0.48374709673547867
2.058549398920991;0.5040836657889423
2.0594191280367458;0.5280012857704006
2.0602870472459713;0.5533470151291875
2.061151346642138;0.5752839815748413
2.0620228856644216;0.5895836702653817
2.0628953296399706;0.5964293718896182
2.063766868662255;0.6006146529862163
2.064637502731274;0.6077778530287832
2.0655081368002937;0.6203329412765419
2.0663715312431954;0.6366224591161503
2.0672457851252735;0.653348859290559
2.068113704334499;0.6683319630968138
2.0689834334502537;0.681220400564384
2.069854067519273;0.6926851283523903
2.070723796635028;0.7036663222422249
2.0715935257507825;0.7151867442648601
2.072464159819802;0.7284645754171781
2.073332983982292;0.7451794162072836
2.0742027130980465;0.7673567693170792
2.075073347167066;0.7959948128032097
2.075941266376291;0.8289887752600864
2.076801041006134;0.861339746402273
2.077676199841477;0.8890478625261959
2.078545928957232;0.9130492211642591
2.0794165630262516;0.9387678652332283
2.080283577282212;0.972597021215605
2.081151496491437;1.0192943059958726
2.082019415700662;1.0802387317981132
2.082889144816417;1.150489411033023
2.093315034766297;1.2175084358090764
2.0941865737885808;1.266679512031838
2.095058112810865;1.2910101261609124
2.0959323666929435;1.2955033542012162
2.0968048106684924;1.292346155223032
2.097675444737512;1.2926400148570925
2.0985451738532666;1.3014232675345299
2.0994139980157565;1.317405404964949
2.1002801073184525;1.3354789246102028
2.1011516463407363;1.3499180784250036
2.102020470503226;1.356859049306414
2.1028911045722456;1.355415403212965
2.1037644535010593;1.347650232076456
2.1046359925233435;1.337649833632154
2.1055075315456278;1.3300344785309093
2.106379070567912;1.3284136542282585
2.1072487996836666;1.333952751118272
2.108119433752686;1.3442749175665716
2.1089846381021173;1.3539159873702593
2.109854367217872;1.3573179460429827
2.116823964536351;1.3524848026978638
2.1176945986053703;1.3417659692693804
2.118567947534184;1.3293848344260355
2.119435866743409;1.318901864062326
2.120311025578752;1.3124870933147428
2.1211816596477715;1.3107041604296863
2.122047768950467;1.3118852158767662
2.1229211178792813;1.3123925847331956
2.123789942041771;1.308692602953083
2.124659671157526;1.3000335488686123
2.1316310783825343;1.2894384225949196
2.1325026174048185;1.2814614900886805
2.1333705366140436;1.2781768055149256
2.1342402657297983;1.2773286864012667
2.1351108997988177;1.274198035414644
2.135982438821102;1.2645973188836603
2.1368530728901214;1.2459844743070545
2.1377282317254642;1.2167583777291504
2.1385988657944837;1.176223019093672
2.139469499863503;1.1267857096348188
2.1612507357944892;1.0758462881235566
2.162123179770038;1.0329725407160717
2.162992003932528;1.00345177738748
2.1638626380015475;0.9850478900409262
2.164733272070567;0.9711051530390132
2.165605716046116;0.9557175791856556
2.1664772550683997;0.9361721247271947
2.1673496990439487;0.9124651794256231
2.1682230479727624;0.8859712377992102
2.169095491948311;0.8583283380303773
2.174321106268957;0.8306434328838337
2.175193550244506;0.8031086333642801
2.176065994220055;0.7750525209608488
2.176938438195604;0.7454546914089463
2.177809977217888;0.7139125952317478
2.178685136053231;0.6815104499268714
2.1795584849820444;0.6505721348914927
2.1804300240043286;0.623225779515637
2.1813024679798776;0.6001218633927923
2.182174007002162;0.5803808677557993
2.183045546024446;0.5624450147894152
2.18391708504673;0.5449959125299365
2.1847895290222787;0.5274449610658785
2.185661068044563;0.5098501467843748
2.186533512020112;0.4925068372873048
2.1874041460891314;0.47585254218279593
2.1891472241336998;0.46098319780302366
2.1908903021782677;0.45007109668104667
2.191761841200552;0.4456934419073928
2.1926315703163066;0.44920358976890307
2.1935012994320613;0.4594349940952964
2.194369218641287;0.4727674783180903
2.1952389477570415;0.48435757711823
2.196108676872796;0.4895626900549151
2.1969793109418156;0.4849193265979266
2.1978508499641;0.46893924282746324
2.198723293939649;0.4430693353644306
2.1995984527749917;0.4120297812528272
2.2004736116103345;0.3821847506336536
2.201344245679354;0.3583541268040944
2.2022148797483734;0.34164384854697477
2.203957052839677;0.3300999567908916
2.2048276869086965;0.3210420237135735
2.2056992259309807;0.3127793393188071
2.206570764953265;0.30483062533928795
2.2074413990222843;0.2973126400310956
2.2083129380445685;0.29039864942363874
2.209183572113588;0.28416152249894316
2.2100551111358717;0.27860130166924585
2.210925745204891;0.27364019619268687
2.2117963792739106;0.2691189972772219
2.212667918296195;0.26481919136341536
2.2135385523652142;0.26041591149811305
2.2144091864342337;0.255487358938683
2.215279820503253;0.24982328641005885
2.216152264478802;0.2437319169058395
2.2170228985478215;0.23776181155629922
2.217893532616841;0.23207033316602765
2.2187641666858604;0.22633465667928934
2.2196357057081446;0.2203424920167501
2.220507244730429;0.21443354207841456
2.2213778787994483;0.20936722315095968
2.2222485128684677;0.20615118779753877
2.223120051890752;0.20611699217212182
2.2239906859597713;0.21054090962668665
2.224861320028791;0.21932602485035957
2.225728334284751;0.22979152650209167
2.226598063400506;0.23715584624009886
2.2274686974695252;0.23685725525327717
2.2283393315385447;0.22722622617560695
2.2292126804673584;0.21076548402014544
2.2300878393027013;0.1929603712265375
2.2309584733717207;0.1790492618692744
2.2318282024874754;0.17115115194828556
2.232698836556495;0.16805881045538976
2.2335694706255143;0.16722306219802863
2.2344401046945337;0.1666101133705299
2.235310738763553;0.16525323789967855
2.2361813728325726;0.16305447270314324
2.2370529118548568;0.1604839593896195
2.237923545923876;0.15820519617372625
2.2387941799928956;0.15664994005291258
2.239664814061915;0.1558222787491997
2.2405354481309345;0.1554278317021096
2.241406082199954;0.1550910293473661
2.2422767162689734;0.15446574431436322
2.243147350337993;0.15326596996619246
2.2440179844070123;0.15125953540636383
2.244889523429296;0.14820505856914723
2.245759252545051;0.14387749830843
2.246630791567335;0.13841573118836156
2.247502330589619;0.1327159992721399
2.2483738696119033;0.1281640564764572
2.2492445036809228;0.12563543505895183
2.2501142327966774;0.12474605907107861
2.250984866865697;0.12423356956531956
2.2518555009347163;0.1230740848853059
2.2527270399570005;0.12112440356048476
2.25359767402602;0.11863061720282715
2.2544683080950394;0.11513293851489237
2.255338942164059;0.10891213915984829
2.2562086712798135;0.0976839792253578
2.2570820202086272;0.08019934341268509
2.2579544641841762;0.05768336636761004
2.2588269081597248;0.034307644844961224
2.2597011620418033;0.016252447284907268
2.2605736060173522;0.00889792703657435
2.2614442400863717;0.013063498331344812
2.262306729576008;0.023731057634822996
2.2631773636450276;0.03364186213617466
2.264051617527106;0.03865635766074595
2.264921346642861;0.03939048262321749
2.2657919807118807;0.03850088041773875
2.2666626147809;0.03775694546685052
2.2675332488499196;0.037505763820388865
2.268403882918939;0.03752094349660826
2.2692745169879585;0.03764517609567158
2.270145151056978;0.0379405687191707
2.271015785125997;0.03870503369747209
2.2718864191950163;0.040414125149811915
2.2727570532640358;0.043413505606880676
2.273627687333055;0.04734038645262137
2.274496511495545;0.05084994894660605
2.2753671455645645;0.05226835444403743
2.276237779633584;0.05074677895974714
2.2771111285623977;0.046677885393839026
2.277979047771623;0.04103394138096041
2.2788523967004366;0.0345863365100535
2.279723030769456;0.027757413984344607
2.2805936648384755;0.021015155032227603
2.281464298907495;0.015501572717917893
2.282337647836308;0.013102776407552098
2.2832082819053277;0.015048339054674668
2.2840762011145532;0.020057449444954002
2.2849441203237784;0.024551195672454465
2.285817469252592;0.025199744969624193
2.2866881033216115;0.020975719286590193
2.287558737390631;0.012695130993111823
2.2884320863194443;0.0012780582503115843
2.289300910481934;-0.012990047627433115
2.290173354457483;-0.029506458404036838
2.2910476083395617;-0.04611026483088584
2.291919147361846;-0.059321355476259885
2.2927897814308653;-0.06597098272914907
2.2936604154998843;-0.06457649894696281
2.2945310495689037;-0.05569046462937328
2.2953989687781293;-0.04161696136369887
2.2962677929406192;-0.025630016832378987
2.297137522056374;-0.010669709470811941
2.2980081561253933;0.0017214481334566806
2.2988769802878832;0.011477764238582655
2.2997485193101674;0.019269449279391573
2.300618248425922;0.025493924382444796
2.3014888824949415;0.029548921713985113
2.3023568017041667;0.03015284416944859
2.3032301506329804;0.02674191666078847
2.304100784702;0.020428242075902853
2.3049741336308136;0.01302561293292544
2.3058429577933035;0.005081388365486885
2.306713591862323;-0.004480714289923463
2.3075842259313424;-0.01630409108390213
2.30846028971995;-0.028632694896923907
2.3093300188357047;-0.038030302086810366
2.310200652904724;-0.04202809693895533
2.3110712869737435;-0.04089301952030949
2.311941016089498;-0.03722064817499566
2.312808935298724;-0.03401429528747493
2.313682284227537;-0.03260954954154391
2.3145529182965565;-0.031834807886553976
2.315423552365576;-0.02899972763919751
2.3162941864345954;-0.021722605572089732
2.31716391555035;-0.009237415603297137
2.3180318347595756;0.007290217181729843
2.318902468828595;0.025185940577448232
2.3197694830845554;0.0411356847708932
2.320640117153575;0.05222303192175237
2.3215107512225943;0.05669252797782227
2.3223813852916138;0.05414222234644597
2.323252019360633;0.04537078632398541
2.324125368289447;0.03216959102641031
2.3249978122649955;0.017094438346882228
2.325866636427486;0.0035205930003011487
2.3267417952628286;-0.0040907586653548605
2.327613334285113;-0.001343699945306455
2.3284830634008675;0.012646754701129198
2.3293473627970336;0.032638162331963844
2.3302134720997296;0.049816167301962366
2.3310859160752786;0.05838422799337276
2.3319610749106214;0.059502795278294635
2.332831708979641;0.05853984026388728
2.3336996281888664;0.05941992083915182
2.334570262257886;0.06227290647314753
2.3354408963269053;0.06531797272638828
2.3363115303959248;0.06733735337879435
2.337182164464944;0.06822958938984504
2.3380527985339636;0.06825154816040338
2.338923432602983;0.06728705170859285
2.3397940666720025;0.0646614294359661
2.340664700741022;0.05953406203920956
2.3415353348100414;0.05170420963251461
2.3424086837388547;0.04218972583510866
2.343279317807874;0.032873481031479176
2.3441508568301583;0.025420814028168842
2.3450214908991778;0.02044980355997703
2.345892124968197;0.017538174650441725
2.3467627590372167;0.015845255511391213
2.347633393106236;0.014914608666983895
2.3485040271752555;0.015297820743208347
2.3493755661975397;0.018474730836090483
2.350246200266559;0.025699170016996124
2.351115024429049;0.03647848911297126
2.351982943638274;0.0482954813016551
2.3528535777072936;0.05810185008908487
2.353724211776313;0.06402555979818741
2.3545948458453325;0.06552538334316657
2.355465479914352;0.062300384505833736
2.3563361139833714;0.05385358902801471
2.357206748052391;0.04075739651893182
2.358081001934469;0.02625950756827096
2.3589552558165474;0.015773161176119425
2.3598240799790373;0.013979519525625475
2.360692904141527;0.0221552192662158
2.3615635382105467;0.03774656504812811
2.3624314574197722;0.05545693222302086
2.3632984716757326;0.06884729686535813
2.364169105744752;0.07271663251953103
2.3650406447670362;0.06562627925289304
2.3659158036023795;0.0503687432165532
2.3667864376713985;0.03165150332411293
2.3676588816469475;0.013293012248809272
2.368529515715967;-0.002610804618624088
2.3694028646447807;-0.014798442268024965
2.3702734987138;-0.022240354024250265
2.3711441327828195;-0.02465065466246046
2.372014766851839;-0.02314454831639348
2.372882686061064;-0.019948984081595574
2.373756034989878;-0.017175633797858317
2.3746230492458382;-0.015543137324679804
2.3754973031279167;-0.014017916552652138
2.376367937196936;-0.010797863067436691
2.3772358564061613;-0.004752600867644341
2.3781064904751807;0.004135700625005317
2.3789771245442;0.015174894142793898
2.3798477586132196;0.02664414759671934
2.380713867915915;0.034963631999671854
2.3815845019849347;0.03558945459970936
2.382456041007219;0.02608330600367753
2.3833293899360326;0.008583536849494748
2.3842045487713754;-0.011024127155222888
2.385075182840395;-0.026566194603490724
2.3859458169094143;-0.0345292835273935
2.3868164509784338;-0.03432523054004128
2.387686180094189;-0.026757915626070185
2.3885568141632083;-0.013050801334153265
2.389425638325698;0.00472729713646278
2.3902926525816586;0.02320011255434987
2.3911623816974132;0.038623839883712124
2.3920330157664327;0.04859214209904339
2.392903649835452;0.052762571879914566
2.3937742839044716;0.052260541640474084
2.394644917973491;0.048877537380724846
2.39551736194904;0.044653018557062524
2.3963879960180594;0.04130127609697973
2.397258630087079;0.039396312542026524
2.3981283592028335;0.03824151726170415
2.398998088318588;0.03668874326540295
2.399873247153931;0.03380397579337944
2.400739356456627;0.028927044324569617
2.401609990525646;0.022196098182633392
2.402486959267519;0.015432490532592867
2.4033557834300088;0.01144467851110791
2.404224607592499;0.011846474899280214
2.405096146614783;0.0160153357715502
2.405965875730538;0.022000347128225264
2.406835604846292;0.02774259569846462
2.4077053339620473;0.031722139156650175
2.408576872984331;0.033389177350928764
2.4094475070533505;0.03336899095972955
2.41031814112237;0.03312508944938445
2.411189680144654;0.03423473318075164
2.412059409260409;0.03761660445023669
2.4129300433294283;0.043011700605784055
2.4137988674919186;0.049104757675345806
2.414669501560938;0.05435120020546993
2.415540135629957;0.05790056271736717
2.4164107696989765;0.05988532402973962
2.417281403767996;0.06103936017866246
2.4181520378370154;0.06216826048309254
2.419022671906035;0.06377988648407906
2.4198933059750543;0.06583313010876371
2.4207630350908094;0.06768593945581798
2.421633669159829;0.06847785224726105
2.4225043032288482;0.06781067540144312
2.423375842251132;0.06611297697738822
2.4242464763201514;0.0643395085041742
2.425117110389171;0.06340438033975156
2.4259877444581903;0.06393876514500617
2.4268583785272098;0.06635800428898372
2.427729012596229;0.0707553851372111
2.428598741711984;0.07652898820680572
2.4294684708277385;0.08231057900148096
2.4303381999434936;0.0866286283671658
2.4312097389657774;0.08882269433702288
2.432080373034797;0.08924504963386344
2.4329510071038163;0.0885295494530345
2.4338216411728357;0.08665599154799515
2.434692275241855;0.08263124375899134
2.4355629093108746;0.07518517662506931
2.436433543379894;0.06431427856673053
2.4373077972619726;0.05267966116303698
2.4381793362842563;0.04530058311358186
2.4390508753065405;0.04694632401415639
2.43992150937556;0.05880839777404255
2.4407849038184617;0.0773535755638784
2.441655537887481;0.09670110336221308
2.4425261719565006;0.1122780413428868
2.4433959010722552;0.1223345598398139
2.44426563018801;0.1270059691437917
2.4451362642570293;0.12725876658345858
2.4460087082325783;0.12468474957640323
2.4468793423015978;0.12110136362385776
2.447749976370617;0.11748314003081789
2.4486206104396366;0.11323646618053244
2.449491244508656;0.10678944052629707
2.4503609736244107;0.09721094704168583
2.451236132459754;0.08545090988168191
2.4521067665287735;0.07390232937950733
2.452977400597793;0.06478289887381433
2.4538489396200767;0.05907128717088396
2.454719573689096;0.05660634864213757
2.4555902077581155;0.056508268602301306
2.45645993687387;0.05744314244095455
2.4573305709428896;0.05809030233171188
2.458201205011909;0.05779740365781461
2.4590727440341933;0.056776338701365975
2.4599433781032127;0.055523425049329056
2.4608131072189674;0.05411907809541276
2.4616846462412516;0.05207899892854213
2.462555280310271;0.048781256935654854
2.4634259143792905;0.044212497534994656
2.464295643495045;0.039644205870519734
2.4643019781678985;0.03724802460526695
2.4651671825173294;0.03828805589437125
2.466037816586349;0.04172918488741886
2.4669084506553682;0.04504969145539091
2.4677790847243877;0.04617390088521926
